volume_id,slice_index,lits_masks_path,lits_png_ct_path,lits_png_liver_path,lits_png_tumor_path,legacy_512_path,lits_masks_path_available,lits_png_ct_path_available,lits_png_liver_path_available,lits_png_tumor_path_available,legacy_512_path_available,sample_id
104,350,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-350.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_350.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-350.png,True,True,False,False,True,v104_s0350
104,351,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-351.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_351.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-351.png,True,True,False,False,True,v104_s0351
104,352,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-352.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_352.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-352.png,True,True,False,False,True,v104_s0352
104,353,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-353.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_353.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-353.png,True,True,False,False,True,v104_s0353
104,354,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-354.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_354.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-354.png,True,True,False,False,True,v104_s0354
104,355,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-355.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_355.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-355.png,True,True,False,False,True,v104_s0355
104,356,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-356.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_356.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-356.png,True,True,False,False,True,v104_s0356
104,357,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-357.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_357.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-357.png,True,True,False,False,True,v104_s0357
104,358,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-358.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_358.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-358.png,True,True,False,False,True,v104_s0358
104,359,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-359.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_359.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-359.png,True,True,False,False,True,v104_s0359
104,360,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-360.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_360.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-360.png,True,True,False,False,True,v104_s0360
104,361,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-361.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_361.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-361.png,True,True,False,False,True,v104_s0361
104,362,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-362.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_362.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-362.png,True,True,False,False,True,v104_s0362
104,363,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-363.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_363.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-363.png,True,True,False,False,True,v104_s0363
104,364,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-364.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_364.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-364.png,True,True,False,False,True,v104_s0364
104,365,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-365.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_365.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-365.png,True,True,False,False,True,v104_s0365
104,366,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-366.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_366.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-366.png,True,True,False,False,True,v104_s0366
104,367,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-367.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_367.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-367.png,True,True,False,False,True,v104_s0367
104,368,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-368.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_368.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-368.png,True,True,False,False,True,v104_s0368
104,369,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-369.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_369.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-369.png,True,True,False,False,True,v104_s0369
104,370,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-370.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_370.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-370.png,True,True,False,False,True,v104_s0370
104,371,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-371.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_371.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-371.png,True,True,False,False,True,v104_s0371
104,372,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-372.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_372.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-372.png,True,True,False,False,True,v104_s0372
104,373,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-373.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_373.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-373.png,True,True,False,False,True,v104_s0373
104,374,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-374.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_374.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-374.png,True,True,False,False,True,v104_s0374
104,375,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-375.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_375.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-375.png,True,True,False,False,True,v104_s0375
104,376,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-376.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_376.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-376.png,True,True,False,False,True,v104_s0376
104,377,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-377.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_377.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-377.png,True,True,False,False,True,v104_s0377
104,378,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-378.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_378.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-378.png,True,True,False,False,True,v104_s0378
104,379,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-379.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_379.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-379.png,True,True,False,False,True,v104_s0379
104,380,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-380.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_380.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-380.png,True,True,False,False,True,v104_s0380
104,381,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-381.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_381.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-381.png,True,True,False,False,True,v104_s0381
104,382,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-382.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_382.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-382.png,True,True,False,False,True,v104_s0382
104,383,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-383.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_383.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-383.png,True,True,False,False,True,v104_s0383
104,384,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-384.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_384.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-384.png,True,True,False,False,True,v104_s0384
104,385,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-385.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_385.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-385.png,True,True,False,False,True,v104_s0385
104,386,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-386.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_386.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-386.png,True,True,False,False,True,v104_s0386
104,387,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-387.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_387.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-387.png,True,True,False,False,True,v104_s0387
104,388,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-388.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_388.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-388.png,True,True,False,False,True,v104_s0388
104,389,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-389.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_389.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-389.png,True,True,False,False,True,v104_s0389
104,390,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-390.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_390.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-390.png,True,True,False,False,True,v104_s0390
104,391,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-391.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_391.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-391.png,True,True,False,False,True,v104_s0391
104,392,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-392.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_392.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-392.png,True,True,False,False,True,v104_s0392
104,393,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-393.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_393.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-393.png,True,True,False,False,True,v104_s0393
104,394,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-394.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_394.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-394.png,True,True,False,False,True,v104_s0394
104,395,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-395.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_395.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-395.png,True,True,False,False,True,v104_s0395
104,396,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-396.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_396.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-396.png,True,True,False,False,True,v104_s0396
104,397,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-397.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_397.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-397.png,True,True,False,False,True,v104_s0397
104,398,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-398.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_398.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-398.png,True,True,False,False,True,v104_s0398
104,399,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-399.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_399.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-399.png,True,True,False,False,True,v104_s0399
104,400,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-400.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_400.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-400.png,True,True,False,False,True,v104_s0400
104,401,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-401.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_401.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-401.png,True,True,False,False,True,v104_s0401
104,402,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-402.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_402.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-402.png,True,True,False,False,True,v104_s0402
104,403,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-403.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_403.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-403.png,True,True,False,False,True,v104_s0403
104,404,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-404.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_404.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-404.png,True,True,False,False,True,v104_s0404
104,405,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-405.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_405.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-405.png,True,True,False,False,True,v104_s0405
104,406,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-406.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_406.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-406.png,True,True,False,False,True,v104_s0406
104,407,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-407.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_407.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-407.png,True,True,False,False,True,v104_s0407
104,408,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-408.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_408.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-408.png,True,True,False,False,True,v104_s0408
104,409,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-409.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_409.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-409.png,True,True,False,False,True,v104_s0409
104,410,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-410.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_410.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-410.png,True,True,False,False,True,v104_s0410
104,411,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-411.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_411.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-411.png,True,True,False,False,True,v104_s0411
104,412,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-412.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_412.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-412.png,True,True,False,False,True,v104_s0412
104,413,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-413.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_413.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-413.png,True,True,False,False,True,v104_s0413
104,414,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-414.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_414.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-414.png,True,True,False,False,True,v104_s0414
104,415,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-415.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_415.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-415.png,True,True,False,False,True,v104_s0415
104,416,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-416.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_416.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-416.png,True,True,False,False,True,v104_s0416
104,417,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-417.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_417.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-417.png,True,True,False,False,True,v104_s0417
104,418,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-418.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_418.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-418.png,True,True,False,False,True,v104_s0418
104,419,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-419.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_419.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-419.png,True,True,False,False,True,v104_s0419
104,420,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-420.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_420.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-420.png,True,True,False,False,True,v104_s0420
104,421,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-421.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_421.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-421.png,True,True,False,False,True,v104_s0421
104,422,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-422.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_422.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-422.png,True,True,False,False,True,v104_s0422
104,423,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-423.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_423.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-423.png,True,True,False,False,True,v104_s0423
104,424,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-424.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_424.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-424.png,True,True,False,False,True,v104_s0424
104,425,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-425.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_425.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-425.png,True,True,False,False,True,v104_s0425
104,426,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-426.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_426.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-426.png,True,True,False,False,True,v104_s0426
104,427,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-427.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_427.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-427.png,True,True,False,False,True,v104_s0427
104,428,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-428.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_428.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-428.png,True,True,False,False,True,v104_s0428
104,429,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-429.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_429.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-429.png,True,True,False,False,True,v104_s0429
104,430,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-430.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_430.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-430.png,True,True,False,False,True,v104_s0430
104,431,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-431.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_431.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-431.png,True,True,False,False,True,v104_s0431
104,432,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-104-432.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-104_432.png,,,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-104-432.png,True,True,False,False,True,v104_s0432
