internal_patient_id,slice_index,sample_id,truth_pixels,predicted_pixels,intersection_pixels,dice,positive_slice,q1_positive_slice_train_edge,detected,predicted_empty,empty_slice_false_positive,maximum_score
ircadb_16,73,ircadb_16_z0073,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,74,ircadb_16_z0074,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,75,ircadb_16_z0075,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,76,ircadb_16_z0076,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,77,ircadb_16_z0077,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,78,ircadb_16_z0078,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,79,ircadb_16_z0079,0,0,0,1.0,False,False,False,True,False,0.6201171875
ircadb_16,80,ircadb_16_z0080,0,0,0,1.0,False,False,False,True,False,0.00045609474182128906
ircadb_16,81,ircadb_16_z0081,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,82,ircadb_16_z0082,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,83,ircadb_16_z0083,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,84,ircadb_16_z0084,0,11,0,9.090908264462886e-08,False,False,False,False,True,0.9658203125
ircadb_16,85,ircadb_16_z0085,0,0,0,1.0,False,False,False,True,False,0.001033782958984375
ircadb_16,86,ircadb_16_z0086,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,87,ircadb_16_z0087,0,79,0,1.2658227687870536e-08,False,False,False,False,True,0.99853515625
ircadb_16,88,ircadb_16_z0088,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,89,ircadb_16_z0089,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,90,ircadb_16_z0090,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,91,ircadb_16_z0091,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,92,ircadb_16_z0092,0,49,0,2.0408162848813002e-08,False,False,False,False,True,0.98876953125
ircadb_16,93,ircadb_16_z0093,0,0,0,1.0,False,False,False,True,False,0.041961669921875
ircadb_16,94,ircadb_16_z0094,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,95,ircadb_16_z0095,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,96,ircadb_16_z0096,0,0,0,1.0,False,False,False,True,False,0.00860595703125
ircadb_16,97,ircadb_16_z0097,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,98,ircadb_16_z0098,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,99,ircadb_16_z0099,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,100,ircadb_16_z0100,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,101,ircadb_16_z0101,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,102,ircadb_16_z0102,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,103,ircadb_16_z0103,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,104,ircadb_16_z0104,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,105,ircadb_16_z0105,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,106,ircadb_16_z0106,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,107,ircadb_16_z0107,0,12,0,8.333332638888946e-08,False,False,False,False,True,0.912109375
ircadb_16,108,ircadb_16_z0108,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,109,ircadb_16_z0109,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,110,ircadb_16_z0110,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,111,ircadb_16_z0111,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,112,ircadb_16_z0112,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,113,ircadb_16_z0113,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,114,ircadb_16_z0114,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,115,ircadb_16_z0115,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,116,ircadb_16_z0116,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,117,ircadb_16_z0117,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,118,ircadb_16_z0118,0,0,0,1.0,False,False,False,True,False,1.1920928955078125e-07
ircadb_16,119,ircadb_16_z0119,0,0,0,1.0,False,False,False,True,False,0.257568359375
ircadb_16,120,ircadb_16_z0120,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,121,ircadb_16_z0121,0,0,0,1.0,False,False,False,True,False,0.028594970703125
ircadb_16,122,ircadb_16_z0122,0,0,0,1.0,False,False,False,True,False,0.00047016143798828125
ircadb_16,123,ircadb_16_z0123,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,124,ircadb_16_z0124,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,125,ircadb_16_z0125,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,126,ircadb_16_z0126,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,127,ircadb_16_z0127,0,155,0,6.451612861602497e-09,False,False,False,False,True,0.998046875
ircadb_16,128,ircadb_16_z0128,0,194,0,5.154639148687427e-09,False,False,False,False,True,0.99853515625
ircadb_16,129,ircadb_16_z0129,0,0,0,1.0,False,False,False,True,False,2.181529998779297e-05
ircadb_16,130,ircadb_16_z0130,0,0,0,1.0,False,False,False,True,False,0.003032684326171875
ircadb_16,131,ircadb_16_z0131,0,0,0,1.0,False,False,False,True,False,3.0994415283203125e-06
ircadb_16,132,ircadb_16_z0132,0,4,0,2.499999375000156e-07,False,False,False,False,True,0.7763671875
ircadb_16,133,ircadb_16_z0133,0,0,0,1.0,False,False,False,True,False,0.0003757476806640625
ircadb_16,134,ircadb_16_z0134,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,135,ircadb_16_z0135,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,136,ircadb_16_z0136,0,197,0,5.076142106212476e-09,False,False,False,False,True,0.99951171875
ircadb_16,137,ircadb_16_z0137,0,87,0,1.149425274144537e-08,False,False,False,False,True,1.0
ircadb_16,138,ircadb_16_z0138,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,139,ircadb_16_z0139,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,140,ircadb_16_z0140,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,141,ircadb_16_z0141,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,142,ircadb_16_z0142,0,0,0,1.0,False,False,False,True,False,1.7881393432617188e-07
ircadb_16,143,ircadb_16_z0143,0,1119,0,8.936550483524082e-10,False,False,False,False,True,1.0
ircadb_16,144,ircadb_16_z0144,0,1298,0,7.704160240597718e-10,False,False,False,False,True,1.0
ircadb_16,145,ircadb_16_z0145,0,1403,0,7.127583744028806e-10,False,False,False,False,True,1.0
ircadb_16,146,ircadb_16_z0146,0,1153,0,8.673026878861207e-10,False,False,False,False,True,1.0
ircadb_16,147,ircadb_16_z0147,0,893,0,1.1198208274134144e-09,False,False,False,False,True,1.0
ircadb_16,148,ircadb_16_z0148,0,639,0,1.5649452244680044e-09,False,False,False,False,True,1.0
ircadb_16,149,ircadb_16_z0149,0,486,0,2.057613164490508e-09,False,False,False,False,True,1.0
ircadb_16,150,ircadb_16_z0150,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,151,ircadb_16_z0151,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,152,ircadb_16_z0152,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,153,ircadb_16_z0153,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_16,154,ircadb_16_z0154,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,0,ircadb_17_z0000,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,1,ircadb_17_z0001,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,2,ircadb_17_z0002,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,3,ircadb_17_z0003,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,4,ircadb_17_z0004,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,5,ircadb_17_z0005,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,6,ircadb_17_z0006,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,7,ircadb_17_z0007,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,8,ircadb_17_z0008,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,9,ircadb_17_z0009,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,10,ircadb_17_z0010,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,11,ircadb_17_z0011,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,12,ircadb_17_z0012,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,13,ircadb_17_z0013,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,14,ircadb_17_z0014,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,15,ircadb_17_z0015,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,16,ircadb_17_z0016,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,17,ircadb_17_z0017,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,18,ircadb_17_z0018,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,19,ircadb_17_z0019,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,20,ircadb_17_z0020,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,21,ircadb_17_z0021,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,22,ircadb_17_z0022,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,23,ircadb_17_z0023,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,24,ircadb_17_z0024,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,25,ircadb_17_z0025,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,26,ircadb_17_z0026,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,27,ircadb_17_z0027,0,4,0,2.499999375000156e-07,False,False,False,False,True,0.9482421875
ircadb_17,28,ircadb_17_z0028,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,29,ircadb_17_z0029,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,30,ircadb_17_z0030,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,31,ircadb_17_z0031,0,0,0,1.0,False,False,False,True,False,1.1920928955078125e-07
ircadb_17,32,ircadb_17_z0032,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,33,ircadb_17_z0033,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,34,ircadb_17_z0034,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,35,ircadb_17_z0035,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,36,ircadb_17_z0036,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,37,ircadb_17_z0037,0,0,0,1.0,False,False,False,True,False,0.0004887580871582031
ircadb_17,38,ircadb_17_z0038,0,48,0,2.0833332899305566e-08,False,False,False,False,True,1.0
ircadb_17,39,ircadb_17_z0039,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,40,ircadb_17_z0040,0,0,0,1.0,False,False,False,True,False,0.0042877197265625
ircadb_17,41,ircadb_17_z0041,0,10,0,9.9999990000001e-08,False,False,False,False,True,1.0
ircadb_17,42,ircadb_17_z0042,0,73,0,1.3698629949333836e-08,False,False,False,False,True,1.0
ircadb_17,43,ircadb_17_z0043,0,51,0,1.9607842752787398e-08,False,False,False,False,True,1.0
ircadb_17,44,ircadb_17_z0044,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,45,ircadb_17_z0045,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,46,ircadb_17_z0046,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,47,ircadb_17_z0047,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,48,ircadb_17_z0048,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,49,ircadb_17_z0049,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,50,ircadb_17_z0050,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,51,ircadb_17_z0051,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,52,ircadb_17_z0052,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,53,ircadb_17_z0053,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,54,ircadb_17_z0054,0,0,0,1.0,False,False,False,True,False,1.1920928955078125e-05
ircadb_17,55,ircadb_17_z0055,0,0,0,1.0,False,False,False,True,False,0.0008902549743652344
ircadb_17,56,ircadb_17_z0056,0,0,0,1.0,False,False,False,True,False,5.960464477539062e-07
ircadb_17,57,ircadb_17_z0057,0,19,0,5.263157617728546e-08,False,False,False,False,True,1.0
ircadb_17,58,ircadb_17_z0058,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,59,ircadb_17_z0059,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,60,ircadb_17_z0060,0,1,0,9.99999000001e-07,False,False,False,False,True,0.9150390625
ircadb_17,61,ircadb_17_z0061,0,13,0,7.692307100591761e-08,False,False,False,False,True,1.0
ircadb_17,62,ircadb_17_z0062,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,63,ircadb_17_z0063,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,64,ircadb_17_z0064,0,0,0,1.0,False,False,False,True,False,0.0001251697540283203
ircadb_17,65,ircadb_17_z0065,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,66,ircadb_17_z0066,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,67,ircadb_17_z0067,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,68,ircadb_17_z0068,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,69,ircadb_17_z0069,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,70,ircadb_17_z0070,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,71,ircadb_17_z0071,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,72,ircadb_17_z0072,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,73,ircadb_17_z0073,0,18,0,5.555555246913597e-08,False,False,False,False,True,1.0
ircadb_17,74,ircadb_17_z0074,0,9,0,1.1111109876543348e-07,False,False,False,False,True,1.0
ircadb_17,75,ircadb_17_z0075,0,1,0,9.99999000001e-07,False,False,False,False,True,0.822265625
ircadb_17,76,ircadb_17_z0076,0,0,0,1.0,False,False,False,True,False,0.0260772705078125
ircadb_17,77,ircadb_17_z0077,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,78,ircadb_17_z0078,30,0,0,3.3333332222222255e-08,True,True,False,True,False,0.0
ircadb_17,79,ircadb_17_z0079,138,49,49,0.524064173668106,True,False,True,False,False,1.0
ircadb_17,80,ircadb_17_z0080,286,209,198,0.8000000004040404,True,False,True,False,False,1.0
ircadb_17,81,ircadb_17_z0081,406,411,363,0.8886168912012034,True,False,True,False,False,1.0
ircadb_17,82,ircadb_17_z0082,497,535,475,0.9205426357359082,True,False,True,False,False,1.0
ircadb_17,83,ircadb_17_z0083,666,683,636,0.9429206820289691,True,False,True,False,False,1.0
ircadb_17,84,ircadb_17_z0084,814,825,777,0.9481391092445766,True,False,True,False,False,1.0
ircadb_17,85,ircadb_17_z0085,954,884,833,0.9064200218136996,True,False,True,False,False,1.0
ircadb_17,86,ircadb_17_z0086,1236,1117,1075,0.9137271568577445,True,False,True,False,False,1.0
ircadb_17,87,ircadb_17_z0087,1635,1475,1412,0.9080385852385728,True,False,True,False,False,1.0
ircadb_17,88,ircadb_17_z0088,1764,1688,1600,0.9269988412725959,True,False,True,False,False,1.0
ircadb_17,89,ircadb_17_z0089,1817,1761,1617,0.9038569033248024,True,False,True,False,False,1.0
ircadb_17,90,ircadb_17_z0090,1904,1957,1780,0.9220409220611134,True,False,True,False,False,1.0
ircadb_17,91,ircadb_17_z0091,2057,1980,1868,0.9254396829513402,True,False,True,False,False,1.0
ircadb_17,92,ircadb_17_z0092,2289,2172,2077,0.9311813494886391,True,False,True,False,False,1.0
ircadb_17,93,ircadb_17_z0093,2309,2087,2015,0.9167424931945535,True,False,True,False,False,1.0
ircadb_17,94,ircadb_17_z0094,2370,2205,2109,0.9219672131318104,True,False,True,False,False,1.0
ircadb_17,95,ircadb_17_z0095,2396,2250,2160,0.9298321136612501,True,False,True,False,False,1.0
ircadb_17,96,ircadb_17_z0096,2407,2242,2160,0.9292320929384315,True,False,True,False,False,1.0
ircadb_17,97,ircadb_17_z0097,2405,2159,2061,0.9031551271027267,True,False,True,False,False,1.0
ircadb_17,98,ircadb_17_z0098,2372,2416,2210,0.9231411863151334,True,False,True,False,False,1.0
ircadb_17,99,ircadb_17_z0099,2262,2240,2053,0.9120390937556555,True,False,True,False,False,1.0
ircadb_17,100,ircadb_17_z0100,2205,2372,2061,0.9005899060737186,True,False,True,False,False,1.0
ircadb_17,101,ircadb_17_z0101,2054,2182,1907,0.9003777148488248,True,False,True,False,False,1.0
ircadb_17,102,ircadb_17_z0102,1874,1931,1730,0.9093298291959712,True,False,True,False,False,1.0
ircadb_17,103,ircadb_17_z0103,1438,1124,1059,0.826697892339306,True,False,True,False,False,1.0
ircadb_17,104,ircadb_17_z0104,1161,916,878,0.8454501685866875,True,False,True,False,False,1.0
ircadb_17,105,ircadb_17_z0105,996,957,888,0.9093701997391858,True,False,True,False,False,1.0
ircadb_17,106,ircadb_17_z0106,884,823,805,0.9431751611346367,True,False,True,False,False,1.0
ircadb_17,107,ircadb_17_z0107,758,728,712,0.958277254402236,True,False,True,False,False,1.0
ircadb_17,108,ircadb_17_z0108,621,627,600,0.9615384615692801,True,False,True,False,False,1.0
ircadb_17,109,ircadb_17_z0109,532,521,501,0.9515669516129468,True,False,True,False,False,1.0
ircadb_17,110,ircadb_17_z0110,449,415,408,0.9444444445087449,True,False,True,False,False,1.0
ircadb_17,111,ircadb_17_z0111,302,294,282,0.9463087249223008,True,False,True,False,False,1.0
ircadb_17,112,ircadb_17_z0112,163,159,148,0.9192546586358551,True,False,True,False,False,1.0
ircadb_17,113,ircadb_17_z0113,43,18,18,0.5901639411448534,True,True,True,False,False,0.99951171875
ircadb_17,114,ircadb_17_z0114,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,115,ircadb_17_z0115,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,116,ircadb_17_z0116,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,117,ircadb_17_z0117,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_17,118,ircadb_17_z0118,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,0,ircadb_18_z0000,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,1,ircadb_18_z0001,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,2,ircadb_18_z0002,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,3,ircadb_18_z0003,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,4,ircadb_18_z0004,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,5,ircadb_18_z0005,0,0,0,1.0,False,False,False,True,False,4.76837158203125e-06
ircadb_18,6,ircadb_18_z0006,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,7,ircadb_18_z0007,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,8,ircadb_18_z0008,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,9,ircadb_18_z0009,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,10,ircadb_18_z0010,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,11,ircadb_18_z0011,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,12,ircadb_18_z0012,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,13,ircadb_18_z0013,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,14,ircadb_18_z0014,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,15,ircadb_18_z0015,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,16,ircadb_18_z0016,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,17,ircadb_18_z0017,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,18,ircadb_18_z0018,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,19,ircadb_18_z0019,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,20,ircadb_18_z0020,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,21,ircadb_18_z0021,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,22,ircadb_18_z0022,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,23,ircadb_18_z0023,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,24,ircadb_18_z0024,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,25,ircadb_18_z0025,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,26,ircadb_18_z0026,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,27,ircadb_18_z0027,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,28,ircadb_18_z0028,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,29,ircadb_18_z0029,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,30,ircadb_18_z0030,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,31,ircadb_18_z0031,17,0,0,5.882352595155729e-08,True,True,False,True,False,0.0
ircadb_18,32,ircadb_18_z0032,66,0,0,1.5151514921946744e-08,True,False,False,True,False,0.0
ircadb_18,33,ircadb_18_z0033,139,0,0,7.194244552559392e-09,True,False,False,True,False,0.0
ircadb_18,34,ircadb_18_z0034,192,0,0,5.208333306206597e-09,True,False,False,True,False,0.0
ircadb_18,35,ircadb_18_z0035,157,33,16,0.16842105700831023,True,False,True,False,False,1.0
ircadb_18,36,ircadb_18_z0036,126,5,0,7.63358772798788e-09,True,False,False,False,False,0.994140625
ircadb_18,37,ircadb_18_z0037,89,0,0,1.123595492993309e-08,True,False,False,True,False,2.0802021026611328e-05
ircadb_18,38,ircadb_18_z0038,105,0,0,9.523809433106576e-09,True,False,False,True,False,0.0
ircadb_18,39,ircadb_18_z0039,124,130,0,3.937007858515717e-09,True,False,False,False,False,0.9990234375
ircadb_18,40,ircadb_18_z0040,86,29,0,8.695652098298677e-09,True,False,False,False,False,1.0
ircadb_18,41,ircadb_18_z0041,34,129,0,6.134969287515525e-09,True,True,False,False,False,1.0
ircadb_18,42,ircadb_18_z0042,0,26,0,3.846153698224858e-08,False,False,False,False,True,1.0
ircadb_18,43,ircadb_18_z0043,0,137,0,7.299270019713357e-09,False,False,False,False,True,1.0
ircadb_18,44,ircadb_18_z0044,0,367,0,2.724795632902464e-09,False,False,False,False,True,1.0
ircadb_18,45,ircadb_18_z0045,0,0,0,1.0,False,False,False,True,False,0.0001100301742553711
ircadb_18,46,ircadb_18_z0046,0,0,0,1.0,False,False,False,True,False,0.0239410400390625
ircadb_18,47,ircadb_18_z0047,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,48,ircadb_18_z0048,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,49,ircadb_18_z0049,0,157,0,6.369426711022759e-09,False,False,False,False,True,1.0
ircadb_18,50,ircadb_18_z0050,0,14,0,7.142856632653097e-08,False,False,False,False,True,0.9970703125
ircadb_18,51,ircadb_18_z0051,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,52,ircadb_18_z0052,0,0,0,1.0,False,False,False,True,False,1.7881393432617188e-07
ircadb_18,53,ircadb_18_z0053,0,11,0,9.090908264462886e-08,False,False,False,False,True,0.9990234375
ircadb_18,54,ircadb_18_z0054,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,55,ircadb_18_z0055,0,16,0,6.249999609375024e-08,False,False,False,False,True,1.0
ircadb_18,56,ircadb_18_z0056,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,57,ircadb_18_z0057,0,0,0,1.0,False,False,False,True,False,0.66796875
ircadb_18,58,ircadb_18_z0058,0,115,0,8.695652098298677e-09,False,False,False,False,True,0.9990234375
ircadb_18,59,ircadb_18_z0059,0,14,0,7.142856632653097e-08,False,False,False,False,True,1.0
ircadb_18,60,ircadb_18_z0060,0,8,0,1.2499998437500196e-07,False,False,False,False,True,0.99853515625
ircadb_18,61,ircadb_18_z0061,0,0,0,1.0,False,False,False,True,False,0.0003597736358642578
ircadb_18,62,ircadb_18_z0062,0,67,0,1.4925372911561597e-08,False,False,False,False,True,1.0
ircadb_18,63,ircadb_18_z0063,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,64,ircadb_18_z0064,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,65,ircadb_18_z0065,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,66,ircadb_18_z0066,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,67,ircadb_18_z0067,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,68,ircadb_18_z0068,0,63,0,1.5873015621063245e-08,False,False,False,False,True,1.0
ircadb_18,69,ircadb_18_z0069,0,7,0,1.428571224489825e-07,False,False,False,False,True,0.98681640625
ircadb_18,70,ircadb_18_z0070,0,0,0,1.0,False,False,False,True,False,1.1920928955078125e-07
ircadb_18,71,ircadb_18_z0071,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,72,ircadb_18_z0072,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_18,73,ircadb_18_z0073,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_19,0,ircadb_19_z0000,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_19,1,ircadb_19_z0001,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_19,2,ircadb_19_z0002,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_19,3,ircadb_19_z0003,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_19,4,ircadb_19_z0004,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_19,5,ircadb_19_z0005,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_19,6,ircadb_19_z0006,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_19,7,ircadb_19_z0007,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_19,8,ircadb_19_z0008,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_19,9,ircadb_19_z0009,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_19,10,ircadb_19_z0010,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_19,11,ircadb_19_z0011,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_19,12,ircadb_19_z0012,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_19,13,ircadb_19_z0013,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_19,14,ircadb_19_z0014,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_19,15,ircadb_19_z0015,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_19,16,ircadb_19_z0016,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_19,17,ircadb_19_z0017,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_19,18,ircadb_19_z0018,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_19,19,ircadb_19_z0019,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_19,20,ircadb_19_z0020,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_19,21,ircadb_19_z0021,0,0,0,1.0,False,False,False,True,False,0.0
